"Date","Price","Open","High","Low","Vol.","Change %"
"12/06/2021","65,275","66,319","66,319","63,040","3.35M","-1.57%"
"12/03/2021","66,319","67,709","68,057","66,319","2.10M","-2.55%"
"12/02/2021","68,057","68,951","68,951","67,958","1.23M","-1.37%"
"12/01/2021","69,001","67,809","69,548","67,610","2.99M","0.00%"
"11/30/2021","69,001","68,802","69,498","68,008","2.18M","1.02%"
"11/29/2021","68,306","69,001","69,895","68,256","4.74M","-2.83%"
"11/26/2021","70,293","71,932","72,280","70,293","2.52M","-2.41%"
"11/25/2021","72,031","71,584","72,031","70,789","1.69M","0.69%"
"11/24/2021","71,535","71,038","71,535","70,193","2.98M","0.70%"
"11/23/2021","71,038","68,852","71,535","68,604","3.85M","3.17%"
"11/22/2021","68,852","69,548","69,746","68,554","2.23M","-0.29%"
"11/19/2021","69,051","69,548","70,044","67,560","2.76M","0.00%"
"11/18/2021","69,051","68,703","70,293","67,958","4.26M","0.80%"
"11/17/2021","68,504","68,405","68,554","67,660","1.72M","0.00%"
"11/16/2021","68,504","68,554","69,051","67,560","2.98M","-1.08%"
"11/15/2021","69,249","67,709","69,498","67,709","5.26M","2.50%"
"11/12/2021","67,560","67,560","67,560","66,517","2.37M","0.74%"
"11/11/2021","67,064","65,325","67,560","64,828","8.88M","2.66%"
"11/10/2021","65,325","64,580","65,325","64,331","1.53M","1.15%"
"11/09/2021","64,580","65,474","65,573","64,580","2.10M","-1.22%"
"11/08/2021","65,375","65,573","66,070","65,375","2.25M","-0.30%"
"11/05/2021","65,573","66,070","66,070","65,077","3.27M","1.62%"
"11/04/2021","64,530","63,835","64,878","63,586","1.90M","0.85%"
"11/03/2021","63,984","64,033","64,580","63,338","2.81M","-0.08%"
"11/02/2021","64,033","63,835","64,530","63,835","1.73M","-0.85%"
"11/01/2021","64,580","65,325","65,474","64,083","2.28M","-1.06%"
"10/29/2021","65,275","65,325","65,524","65,027","2.69M","-0.45%"
"10/28/2021","65,573","65,226","65,822","63,835","2.38M","0.00%"
"10/27/2021","65,573","63,586","66,020","63,586","4.13M","3.12%"
"10/26/2021","63,586","63,586","63,586","63,040","1.99M","-0.31%"
"10/25/2021","63,785","63,586","64,480","63,586","1.85M","0.63%"
"10/22/2021","63,388","63,735","63,785","63,139","1.85M","0.47%"
"10/21/2021","63,090","64,182","64,580","63,090","2.94M","-1.70%"
"10/20/2021","64,182","64,530","65,077","63,586","2.67M","-0.39%"
"10/19/2021","64,431","64,530","65,077","64,133","2.30M","-0.77%"
"10/18/2021","64,928","65,673","66,020","64,928","2.93M","-1.28%"
"10/15/2021","65,772","66,319","66,418","65,573","1.65M","-0.82%"
"10/14/2021","66,319","66,567","66,964","65,573","3.85M","-0.30%"
"10/13/2021","66,517","65,722","66,666","65,623","3.79M","1.36%"
"10/12/2021","65,623","64,331","65,971","64,331","4.56M","2.01%"
"10/11/2021","64,331","64,033","64,431","63,338","3.50M","0.54%"
"10/08/2021","63,984","63,338","64,331","63,239","3.01M","0.63%"
"10/07/2021","63,586","63,239","63,735","63,239","1.93M","-0.23%"
"10/06/2021","63,735","62,941","64,580","62,791","3.38M","1.18%"
"10/05/2021","62,990","62,593","62,990","62,146","1.88M","0.48%"
"10/04/2021","62,692","62,096","62,692","61,251","4.38M","0.00%"
"10/01/2021","62,692","63,090","63,487","62,593","2.17M","-1.25%"
"09/30/2021","63,487","63,487","64,083","62,941","2.09M","0.00%"
"09/29/2021","63,487","62,990","63,835","62,990","2.42M","0.87%"
"09/28/2021","62,941","61,897","63,090","61,550","2.69M","0.56%"
"09/27/2021","62,593","64,083","64,083","62,593","7.48M","-3.45%"
"09/24/2021","64,828","65,673","66,567","64,630","2.64M","-1.14%"
"09/23/2021","65,573","62,841","66,269","62,841","5.18M","5.01%"
"09/22/2021","62,444","61,599","62,791","61,550","2.59M","1.53%"
"09/21/2021","61,500","60,159","62,344","60,159","2.66M","0.65%"
"09/20/2021","61,102","62,046","63,090","60,308","2.74M","0.00%"
"09/17/2021","61,102","61,401","61,599","60,705","1.84M","-0.49%"
"09/16/2021","61,401","61,848","61,848","61,003","1.56M","-0.80%"
"09/15/2021","61,897","61,351","62,096","61,003","1.46M","0.08%"
"09/14/2021","61,848","61,599","61,997","60,655","2.15M","-0.40%"
"09/13/2021","62,096","59,066","62,096","59,016","4.54M","5.13%"
"09/10/2021","59,066","59,115","59,264","58,172","1.84M","0.00%"
"09/09/2021","59,066","55,539","59,066","55,340","5.09M","6.73%"
"09/08/2021","55,340","54,794","55,340","54,644","1.37M","1.00%"
"09/07/2021","54,794","55,340","55,390","54,644","1.79M","-0.63%"
"09/06/2021","55,141","55,141","55,191","54,893","2.24M","0.73%"
"09/01/2021","54,744","54,794","55,141","54,098","1.34M","-0.72%"
"08/31/2021","55,141","55,141","55,141","54,644","1.26M","0.36%"
"08/30/2021","54,943","55,191","55,787","54,943","2.53M","1.06%"
"08/27/2021","54,369","53,608","54,501","53,608","4.01M","1.54%"
"08/26/2021","53,542","54,170","54,335","53,410","1.85M","0.31%"
"08/25/2021","53,377","53,212","54,203","52,914","1.80M","0.62%"
"08/24/2021","53,047","52,485","53,674","52,253","3.18M","1.52%"
"08/23/2021","52,253","53,873","54,203","52,220","4.86M","-3.60%"
"08/20/2021","54,203","56,847","56,847","54,203","6.11M","-4.93%"
"08/19/2021","57,013","57,013","57,013","56,021","2.36M","0.00%"
"08/18/2021","57,013","55,856","57,343","55,724","2.59M","1.53%"
"08/17/2021","56,153","56,153","56,219","55,492","3.31M","-0.12%"
"08/16/2021","56,219","56,682","56,847","55,525","3.09M","-0.53%"
"08/13/2021","56,517","56,021","56,517","55,327","3.35M","0.59%"
"08/12/2021","56,186","57,343","57,839","56,186","3.52M","-2.86%"
"08/11/2021","57,839","57,508","59,260","57,046","5.01M","0.63%"
"08/10/2021","57,475","57,508","57,574","56,715","2.65M","0.06%"
"08/09/2021","57,442","56,517","57,574","56,021","1.91M","1.34%"
"08/06/2021","56,682","57,178","58,004","56,682","3.10M","-0.87%"
"08/05/2021","57,178","56,054","57,608","55,856","2.97M","1.77%"
"08/04/2021","56,186","56,219","56,484","55,691","2.49M","0.06%"
"08/03/2021","56,153","56,153","56,186","55,525","2.61M","0.00%"
"08/02/2021","56,153","54,203","57,013","54,038","4.90M","3.53%"
"07/30/2021","54,236","53,377","54,501","52,716","5.34M","0.80%"
"07/29/2021","53,807","52,815","53,807","51,559","3.95M","3.63%"
"07/28/2021","51,923","52,154","53,047","51,592","1.37M","-0.57%"
"07/27/2021","52,220","53,542","53,542","51,890","4.43M","-1.43%"
"07/26/2021","52,980","53,013","53,212","52,187","3.42M","-0.87%"
"07/23/2021","53,443","53,906","54,600","53,212","3.67M","-2.12%"
"07/22/2021","54,600","53,708","55,658","53,476","2.95M","1.10%"
"07/21/2021","54,005","54,864","55,063","53,575","1.56M","-0.73%"
"07/20/2021","54,402","52,220","54,402","51,724","3.16M","5.18%"
"07/19/2021","51,724","53,311","53,873","51,724","5.60M","-6.90%"
"07/16/2021","55,558","55,558","55,691","54,864","2.04M","0.60%"
"07/15/2021","55,228","54,501","56,517","53,873","3.31M","0.36%"
"07/14/2021","55,030","57,178","57,475","54,335","4.15M","-4.86%"
"07/13/2021","57,839","58,930","58,930","56,847","1.95M","-0.91%"
"07/12/2021","58,368","58,169","59,128","54,534","5.72M","0.06%"
"07/09/2021","58,335","56,880","59,458","56,781","3.04M","2.32%"
"07/08/2021","57,013","56,847","57,905","55,360","4.76M","4.04%"
"07/07/2021","54,798","52,881","54,798","51,229","4.37M","6.97%"
"07/06/2021","51,229","55,691","56,418","51,229","2.87M","-6.91%"
"07/05/2021","55,030","53,212","55,195","53,212","4.07M","6.19%"
"07/02/2021","51,824","49,907","51,890","49,907","2.89M","3.77%"
"07/01/2021","49,940","50,237","50,402","49,741","2.18M","-0.59%"
"06/30/2021","50,237","48,585","50,865","48,585","3.66M","3.40%"
"06/29/2021","48,585","48,089","48,750","47,924","1.67M","1.03%"
"06/28/2021","48,089","47,758","48,254","47,494","2.01M","1.25%"
"06/25/2021","47,494","47,593","47,924","47,428","2.15M","-0.21%"
"06/24/2021","47,593","47,560","48,254","47,527","1.18M","0.00%"
"06/23/2021","47,593","47,990","48,089","47,593","1.33M","-1.37%"
"06/22/2021","48,254","48,254","48,320","46,106","2.21M","0.14%"
"06/21/2021","48,188","46,469","48,221","46,469","3.54M","3.40%"
"06/18/2021","46,602","46,436","46,767","46,271","1.15M","1.44%"
"06/17/2021","45,941","45,114","47,560","44,949","3.85M","1.46%"
"06/16/2021","45,280","45,544","45,544","45,114","1.50M","-0.65%"
"06/15/2021","45,577","45,643","45,941","45,445","1.31M","-0.14%"
"06/14/2021","45,643","45,610","45,874","45,213","2.22M","0.80%"
"06/11/2021","45,280","44,685","45,280","44,652","2.49M","1.26%"
"06/10/2021","44,718","44,619","45,280","44,619","2.04M","-0.81%"
"06/09/2021","45,081","44,949","45,445","44,619","2.22M","0.29%"
"06/08/2021","44,949","44,949","45,610","44,850","2.15M","-0.07%"
"06/07/2021","44,982","45,445","45,478","44,718","2.05M","-1.02%"
"06/04/2021","45,445","45,941","45,941","45,280","1.85M","-1.08%"
"06/03/2021","45,941","46,205","46,205","45,280","1.78M","0.15%"
"06/02/2021","45,874","44,949","46,271","44,916","1.74M","1.68%"
"06/01/2021","45,114","45,445","45,610","44,619","3.22M","-1.44%"
"05/31/2021","45,775","46,271","46,767","45,775","3.81M","-2.94%"
"05/28/2021","47,163","47,064","47,329","46,800","2.23M","0.21%"
"05/27/2021","47,064","47,891","47,924","46,932","2.54M","-1.73%"
"05/26/2021","47,891","48,254","48,320","47,758","2.35M","-0.75%"
"05/25/2021","48,254","48,254","48,419","47,924","2.37M","0.00%"
"05/24/2021","48,254","47,924","48,419","47,626","1.62M","0.41%"
"05/21/2021","48,056","48,552","48,915","47,924","2.94M","-3.07%"
"05/20/2021","49,576","46,502","49,576","46,502","4.23M","5.86%"
"05/19/2021","46,833","46,602","46,932","46,436","1.80M","0.00%"
"05/18/2021","46,833","46,767","46,932","46,502","1.78M","0.14%"
"05/17/2021","46,767","47,428","47,593","46,569","1.61M","-0.70%"
"05/14/2021","47,097","46,436","47,428","46,337","2.46M","1.79%"
"05/13/2021","46,271","45,775","46,436","45,775","2.96M","0.36%"
"05/12/2021","46,106","45,445","46,106","45,412","2.49M","1.45%"
"05/11/2021","45,445","45,445","46,271","45,412","4.15M","-0.43%"
"05/10/2021","45,643","46,271","46,271","45,445","5.23M","-1.50%"
"05/07/2021","46,337","46,602","47,197","46,238","2.77M","-1.27%"
"05/06/2021","46,932","46,569","47,263","46,403","2.77M","0.78%"
"05/05/2021","46,569","46,073","47,296","46,007","3.37M","1.08%"
"05/04/2021","46,073","45,775","46,238","45,610","2.19M","-1.07%"
"04/29/2021","46,569","46,106","46,668","45,643","1.99M","0.64%"
"04/28/2021","46,271","46,271","46,767","45,941","2.98M","-1.34%"
"04/27/2021","46,899","47,097","47,593","46,436","2.45M","-0.42%"
"04/26/2021","47,097","48,717","48,717","47,097","3.81M","-3.39%"
"04/23/2021","48,750","46,932","48,750","46,436","6.60M","3.51%"
"04/22/2021","47,097","47,097","48,915","46,304","7.61M","0.00%"
"04/20/2021","47,097","45,941","47,593","45,775","6.55M","3.71%"
"04/19/2021","45,412","44,619","45,412","43,792","3.61M","2.54%"
"04/16/2021","44,288","43,627","44,685","43,627","2.34M","0.22%"
"04/15/2021","44,189","44,817","45,247","44,189","3.11M","-1.26%"
"04/14/2021","44,751","44,123","44,751","44,123","1.42M","0.37%"
"04/13/2021","44,586","44,685","45,478","44,354","3.70M","0.00%"
"04/12/2021","44,586","44,057","44,619","43,958","2.56M","1.20%"
"04/09/2021","44,057","44,288","44,288","43,891","1.39M","-0.52%"
"04/08/2021","44,288","44,453","44,453","44,123","931.50K","-0.37%"
"04/07/2021","44,453","43,825","44,453","43,660","981.60K","0.90%"
"04/06/2021","44,057","44,123","44,784","43,924","3.11M","-0.60%"
"04/05/2021","44,321","44,949","44,949","44,189","1.09M","-0.52%"
"04/02/2021","44,552","44,916","44,949","44,387","2.39M","0.37%"
"04/01/2021","44,387","42,966","44,453","42,470","3.72M","3.55%"
"03/31/2021","42,867","42,768","43,131","42,503","980.40K","0.23%"
"03/30/2021","42,768","42,999","43,263","42,636","955.80K","-0.54%"
"03/29/2021","42,999","43,098","43,594","42,702","2.61M","0.08%"
"03/26/2021","42,966","42,470","42,966","41,313","1.76M","0.93%"
"03/25/2021","42,569","42,801","43,230","42,536","1.52M","-0.85%"
"03/24/2021","42,933","42,801","43,263","42,338","1.58M","-0.84%"
"03/23/2021","43,297","43,297","43,627","42,966","1.87M","-0.68%"
"03/22/2021","43,594","43,891","43,958","43,462","1.13M","-0.83%"
"03/19/2021","43,958","43,958","44,123","43,627","1.13M","-0.45%"
"03/18/2021","44,156","44,123","44,222","41,314","2.74M","0.60%"
"03/17/2021","43,891","44,123","44,123","43,891","1.56M","-0.30%"
"03/16/2021","44,024","43,858","44,123","43,495","1.82M","0.38%"
"03/15/2021","43,858","43,330","44,255","43,164","2.30M","1.22%"
"03/12/2021","43,330","43,958","43,958","43,131","1.24M","-1.06%"
"03/11/2021","43,792","43,693","43,925","43,462","1.54M","1.53%"
"03/10/2021","43,131","42,636","43,197","41,975","2.17M","1.87%"
"03/09/2021","42,338","42,966","42,966","42,272","4.46M","-2.06%"
"03/08/2021","43,230","43,693","44,057","43,197","2.25M","-1.06%"
"03/05/2021","43,693","43,726","43,759","43,098","2.53M","-0.45%"
"03/04/2021","43,891","45,081","45,180","42,966","2.68M","-2.50%"
"03/03/2021","45,015","45,214","45,280","44,883","2.27M","0.29%"
"03/02/2021","44,883","44,784","45,015","44,453","1.71M","0.74%"
"03/01/2021","44,553","45,280","45,280","44,288","3.60M","-0.15%"
"02/26/2021","44,619","44,123","44,850","43,991","3.49M","-0.52%"
"02/25/2021","44,850","44,619","44,883","43,991","1.98M","1.42%"
"02/24/2021","44,222","45,280","45,445","44,123","3.03M","-1.76%"
"02/23/2021","45,015","45,114","45,875","43,958","5.60M","-0.58%"
"02/22/2021","45,280","45,280","45,577","44,685","2.99M","-0.44%"
"02/19/2021","45,478","45,643","45,941","45,280","2.18M","-1.36%"
"02/18/2021","46,106","45,610","46,238","44,982","4.65M","1.09%"
"02/17/2021","45,610","43,131","45,610","43,131","6.36M","6.56%"
"02/09/2021","42,801","42,305","42,966","41,644","3.98M","0.78%"
"02/08/2021","42,470","42,966","43,065","41,578","5.86M","-1.53%"
"02/05/2021","43,131","42,470","43,396","42,305","4.44M","1.56%"
"02/04/2021","42,470","42,140","43,264","41,479","4.79M","0.78%"
"02/03/2021","42,140","42,305","42,735","41,016","5.40M","-0.39%"
"02/02/2021","42,305","40,653","42,404","39,826","4.20M","3.48%"
"02/01/2021","40,884","42,966","43,264","40,818","7.52M","-6.78%"
"01/29/2021","43,858","40,818","43,858","39,330","8.44M","6.84%"
"01/28/2021","41,049","41,479","43,032","41,049","5.53M","-6.97%"
"01/27/2021","44,123","43,462","44,586","43,330","6.32M","1.14%"
"01/26/2021","43,627","43,925","44,123","42,999","4.07M","0.00%"
"01/25/2021","43,627","42,074","43,759","42,041","6.40M","3.77%"
"01/22/2021","42,041","41,314","42,107","41,247","4.27M","1.76%"
"01/21/2021","41,314","41,148","41,611","40,586","3.10M","1.79%"
"01/20/2021","40,586","39,992","40,586","38,339","5.05M","2.33%"
"01/19/2021","39,661","41,545","41,776","39,000","4.98M","-5.06%"
"01/18/2021","41,776","42,239","42,305","41,710","2.31M","-1.10%"
"01/15/2021","42,239","42,305","42,404","42,074","2.53M","-0.08%"
"01/14/2021","42,272","41,710","42,404","41,644","4.30M","1.35%"
"01/13/2021","41,710","41,710","42,173","41,677","3.30M","0.00%"
"01/12/2021","41,710","41,710","41,776","41,280","4.06M","0.00%"
"01/11/2021","41,710","40,322","41,776","40,322","4.51M","3.61%"
"01/08/2021","40,256","39,925","40,619","39,925","3.83M","0.83%"
"01/07/2021","39,925","39,826","40,058","39,562","3.35M","-0.41%"
"01/06/2021","40,091","40,653","40,653","39,892","2.99M","-0.49%"
"01/05/2021","40,289","39,661","40,520","39,529","2.90M","1.08%"
"01/04/2021","39,859","39,496","39,859","39,430","3.44M","1.43%"
"12/31/2020","39,297","38,769","39,496","38,769","2.67M","1.36%"
"12/30/2020","38,769","38,736","39,297","38,669","2.58M","0.09%"
"12/29/2020","38,736","38,769","39,000","38,703","2.11M","-0.09%"
"12/28/2020","38,769","39,198","39,529","38,669","2.80M","-1.01%"
"12/25/2020","39,165","38,339","39,330","38,273","3.03M","1.54%"
"12/24/2020","38,570","39,033","39,496","38,008","3.40M","-1.19%"
"12/23/2020","39,033","39,694","40,091","39,033","2.99M","-1.50%"
"12/22/2020","39,628","38,405","39,661","38,141","6.71M","3.18%"
"12/21/2020","38,405","38,008","38,603","37,909","3.47M","1.04%"
"12/18/2020","38,008","37,513","38,008","37,347","3.26M","1.32%"
"12/17/2020","37,513","38,174","38,207","37,513","4.49M","-1.73%"
"12/16/2020","38,174","38,339","38,339","38,075","2.73M","0.17%"
"12/15/2020","38,108","38,075","38,769","38,008","4.37M","-0.35%"
"12/14/2020","38,240","38,108","38,306","37,909","2.97M","1.23%"
"12/11/2020","37,777","37,612","37,876","37,347","2.44M","0.44%"
"12/10/2020","37,612","38,008","38,174","37,612","3.37M","-1.04%"
"12/09/2020","38,008","37,744","38,042","37,645","2.95M","0.44%"
"12/08/2020","37,843","37,711","38,207","37,612","2.88M","0.18%"
"12/07/2020","37,777","37,480","38,141","37,480","2.01M","0.35%"
"12/04/2020","37,645","37,810","37,942","37,513","2.30M","-0.70%"
"12/03/2020","37,909","37,645","37,909","37,281","3.67M","0.61%"
"12/02/2020","37,678","38,042","38,042","37,447","5.12M","-1.72%"
"12/01/2020","38,339","37,414","38,339","37,414","4.08M","0.00%"
"11/30/2020","38,339","38,835","38,835","38,240","4.28M","0.43%"
"11/27/2020","38,174","37,347","38,273","37,281","5.04M","2.39%"
"11/26/2020","37,281","37,017","37,414","37,017","2.48M","0.71%"
"11/25/2020","37,017","37,546","37,546","36,753","2.47M","0.00%"
"11/24/2020","37,017","37,645","37,645","36,686","3.91M","-1.06%"
"11/23/2020","37,414","36,620","37,678","36,554","4.52M","2.17%"
"11/20/2020","36,620","37,050","37,116","36,620","1.80M","-1.07%"
"11/19/2020","37,017","36,852","37,017","36,224","4.30M","1.27%"
"11/18/2020","36,554","36,918","37,149","36,488","2.33M","-1.25%"
"11/17/2020","37,017","36,257","37,017","36,158","2.90M","2.10%"
"11/16/2020","36,257","36,951","37,414","35,959","5.08M","-1.26%"
"11/13/2020","36,719","36,686","37,083","36,521","2.03M","0.00%"
"11/12/2020","36,719","36,025","36,719","35,761","5.05M","2.87%"
"11/11/2020","35,695","35,100","35,992","35,067","4.54M","1.89%"
"11/10/2020","35,034","35,629","35,629","34,935","2.71M","0.28%"
"11/09/2020","34,935","35,034","35,199","34,803","2.66M","0.67%"
"11/06/2020","34,703","35,364","35,364","33,712","2.42M","-1.69%"
"11/05/2020","35,298","35,298","35,860","35,265","2.01M","0.00%"
"11/04/2020","35,298","35,430","35,464","35,034","1.59M","-0.37%"
"11/03/2020","35,430","35,695","35,695","35,100","1.46M","0.75%"
"11/02/2020","35,166","34,604","35,364","34,604","1.32M","1.62%"
"10/30/2020","34,604","34,108","35,001","33,646","4.28M","2.35%"
"10/29/2020","33,811","33,910","34,637","33,646","4.69M","-2.57%"
"10/28/2020","34,703","36,058","36,290","34,703","4.36M","-4.55%"
"10/27/2020","36,356","36,356","36,918","36,323","1.82M","0.00%"
"10/26/2020","36,356","36,356","37,182","36,191","3.16M","0.00%"
"10/23/2020","36,356","36,025","36,521","35,662","3.65M","1.38%"
"10/22/2020","35,860","34,769","35,860","34,769","1.82M","2.55%"
"10/21/2020","34,968","35,364","35,860","34,869","2.30M","-0.94%"
"10/20/2020","35,298","35,034","35,298","34,604","2.93M","0.00%"
"10/19/2020","35,298","35,497","35,497","35,034","1.44M","-0.09%"
"10/16/2020","35,331","35,690","35,690","35,038","1.64M","-0.91%"
"10/15/2020","35,657","35,527","35,690","34,875","2.64M","0.37%"
"10/14/2020","35,527","34,582","35,527","34,093","3.24M","2.64%"
"10/13/2020","34,614","35,038","35,038","34,484","2.45M","-1.21%"
"10/12/2020","35,038","35,527","35,625","34,712","2.82M","-1.38%"
"10/09/2020","35,527","35,853","36,016","35,364","1.73M","-0.46%"
"10/08/2020","35,690","35,201","35,690","35,103","2.61M","1.77%"
"10/07/2020","35,071","34,288","35,168","33,897","2.88M","2.28%"
"10/06/2020","34,288","34,223","34,516","34,060","3.23M","1.15%"
"10/05/2020","33,897","33,897","34,321","33,734","1.77M","0.00%"
"10/02/2020","33,897","34,223","34,354","32,528","3.98M","-0.95%"
"10/01/2020","34,223","33,995","34,256","33,995","2.34M","0.67%"
"09/30/2020","33,995","34,060","34,223","33,441","3.27M","0.77%"
"09/29/2020","33,734","34,158","34,647","33,734","3.69M","0.49%"
"09/28/2020","33,571","33,115","33,571","32,756","1.90M","2.49%"
"09/25/2020","32,756","32,952","32,985","32,463","3.12M","-0.69%"
"09/24/2020","32,985","32,887","33,180","32,593","3.69M","-0.69%"
"09/23/2020","33,213","32,561","33,571","32,528","3.16M","2.31%"
"09/22/2020","32,463","32,072","32,528","31,648","4.51M","1.22%"
"09/21/2020","32,072","31,127","32,170","30,866","6.46M","4.13%"
"09/18/2020","30,801","30,703","30,899","30,638","1.85M","0.32%"
"09/17/2020","30,703","30,833","30,931","30,377","1.78M","-0.42%"
"09/16/2020","30,833","30,279","31,127","30,116","3.30M","1.83%"
"09/15/2020","30,279","30,312","30,475","30,149","2.36M","-0.11%"
"09/14/2020","30,312","30,573","30,605","30,214","1.64M","-0.43%"
"09/11/2020","30,442","30,605","30,605","30,247","1.31M","-0.53%"
"09/10/2020","30,605","30,638","30,736","30,442","2.23M","0.54%"
"09/09/2020","30,442","29,986","30,573","29,823","1.90M","0.32%"
"09/08/2020","30,345","29,660","30,377","29,497","3.00M","3.10%"
"09/07/2020","29,432","30,638","30,703","29,432","4.47M","-4.04%"
"09/04/2020","30,670","30,345","30,703","30,279","3.05M","-0.74%"
"09/03/2020","30,899","30,573","31,127","30,312","3.18M","1.07%"
"09/01/2020","30,573","30,442","30,964","30,345","2.99M","0.43%"
"08/31/2020","30,442","30,247","30,736","29,986","2.86M","0.65%"
"08/28/2020","30,247","29,367","30,638","29,334","5.98M","4.39%"
"08/27/2020","28,976","28,454","28,976","28,454","2.87M","1.83%"
"08/26/2020","28,454","28,454","28,943","28,356","2.65M","-0.34%"
"08/25/2020","28,552","27,541","28,747","27,541","6.74M","4.16%"
"08/24/2020","27,411","27,118","27,639","27,020","3.19M","2.56%"
"08/21/2020","26,727","26,661","26,890","26,564","2.07M","0.37%"
"08/20/2020","26,629","26,661","26,759","26,336","3.06M","-0.12%"
"08/19/2020","26,661","26,499","26,727","26,499","1.15M","0.49%"
"08/18/2020","26,531","26,727","26,759","26,336","1.66M","-0.97%"
"08/17/2020","26,792","27,085","27,085","26,368","2.47M","-1.08%"
"08/14/2020","27,085","26,857","27,313","26,759","2.98M","1.09%"
"08/13/2020","26,792","26,107","26,824","26,075","2.75M","3.01%"
"08/12/2020","26,010","25,944","26,042","25,749","1.36M","0.38%"
"08/11/2020","25,912","26,010","26,010","25,684","1.18M","0.63%"
"08/10/2020","25,749","25,749","26,173","25,749","1.89M","0.51%"
"08/07/2020","25,618","25,781","25,879","25,423","1.82M","-0.88%"
"08/06/2020","25,847","25,912","26,010","25,521","1.66M","0.13%"
"08/05/2020","25,814","25,097","25,879","24,934","2.20M","2.86%"
"08/04/2020","25,097","25,064","25,521","24,934","2.52M","1.32%"
"08/03/2020","24,771","24,184","24,901","23,956","1.97M","2.01%"
"07/31/2020","24,282","23,630","24,347","23,630","2.40M","0.27%"
"07/30/2020","24,217","23,826","24,217","23,728","1.81M","1.78%"
"07/29/2020","23,793","24,119","24,250","23,239","4.31M","-3.95%"
"07/28/2020","24,771","24,543","24,836","24,021","3.84M","3.12%"
"07/27/2020","24,021","24,119","24,804","24,021","8.94M","-6.94%"
"07/24/2020","25,814","26,955","27,020","25,162","5.39M","-4.58%"
"07/23/2020","27,053","27,118","27,216","26,955","1.26M","-0.24%"
"07/22/2020","27,118","27,346","27,379","26,955","1.09M","-0.60%"
"07/21/2020","27,281","27,150","27,313","27,053","1.24M","0.48%"
"07/20/2020","27,150","27,346","27,379","27,118","760.92K","-0.83%"
"07/17/2020","27,379","27,607","27,639","27,379","1.14M","-0.94%"
"07/16/2020","27,639","27,541","27,639","27,379","1.49M","0.24%"
"07/15/2020","27,574","27,183","27,672","27,085","3.15M","2.05%"
"07/14/2020","27,020","26,987","27,020","26,792","1.10M","0.12%"
"07/13/2020","26,987","27,118","27,281","26,857","1.21M","-0.12%"
"07/10/2020","27,020","27,346","27,379","26,987","1.69M","-1.31%"
"07/09/2020","27,379","27,248","27,476","27,216","1.56M","0.48%"
"07/08/2020","27,248","27,281","27,379","27,020","855.45K","-0.12%"
"07/07/2020","27,281","27,346","27,607","27,281","1.86M","0.24%"
"07/06/2020","27,216","26,694","27,313","26,661","1.86M","2.20%"
"07/03/2020","26,629","26,661","26,694","26,531","1.07M","-0.12%"
"07/02/2020","26,661","26,596","26,824","26,401","983.16K","-0.24%"
"07/01/2020","26,727","26,336","26,727","26,336","934.47K","1.49%"
"06/30/2020","26,336","26,824","26,890","26,075","2.23M","-0.86%"
"06/29/2020","26,564","27,085","27,216","26,368","3.29M","-3.21%"
"06/26/2020","27,444","27,379","27,607","27,183","1.35M","0.72%"
"06/25/2020","27,248","27,379","27,541","27,216","2.35M","-1.65%"
"06/24/2020","27,704","27,867","28,128","27,379","2.15M","-0.35%"
"06/23/2020","27,802","27,998","28,161","27,802","2.40M","-0.70%"
"06/22/2020","27,998","27,770","28,291","27,574","2.82M","1.66%"
"06/19/2020","27,541","27,379","27,867","27,281","2.58M","0.84%"
"06/18/2020","27,313","27,053","27,313","27,020","1.08M","0.00%"
"06/17/2020","27,313","27,672","27,672","27,053","2.31M","-0.71%"
"06/16/2020","27,509","27,379","27,574","27,118","2.11M","2.30%"
"06/15/2020","26,890","27,965","27,965","26,694","3.40M","-4.07%"
"06/12/2020","28,030","26,792","28,030","26,401","7.55M","3.37%"
"06/11/2020","27,118","29,171","29,171","27,118","8.33M","-6.94%"
"06/10/2020","29,139","28,845","29,334","28,389","3.03M","0.79%"
"06/09/2020","28,910","29,595","29,595","28,878","3.35M","-1.55%"
"06/08/2020","29,367","28,519","29,758","28,291","11.07M","4.65%"
"06/05/2020","28,063","27,867","28,096","27,737","2.23M","0.70%"
"06/04/2020","27,867","27,900","28,356","27,802","3.04M","0.12%"
"06/03/2020","27,835","27,867","27,965","27,770","2.59M","0.12%"
"06/02/2020","27,802","28,063","28,291","27,802","3.33M","-0.81%"
"06/01/2020","28,030","27,574","28,063","27,574","2.46M","1.65%"
"05/29/2020","27,574","27,574","27,704","27,411","2.55M","-0.12%"
"05/28/2020","27,607","27,704","27,933","27,541","2.85M","-0.12%"
"05/27/2020","27,639","28,324","28,487","27,639","3.96M","-1.97%"
"05/26/2020","28,193","28,096","28,291","27,900","3.53M","0.46%"
"05/25/2020","28,063","27,704","28,356","27,444","3.41M","1.29%"
"05/22/2020","27,704","28,356","28,389","27,704","4.43M","-2.30%"
"05/21/2020","28,356","28,226","28,780","28,096","4.62M","0.58%"
"05/20/2020","28,193","28,063","28,259","27,933","3.30M","-0.80%"
"05/19/2020","28,421","28,519","28,584","28,193","5.02M","1.99%"
"05/18/2020","27,867","26,727","27,900","26,727","6.55M","4.14%"
